"","Primer_name","Family","Reads","Total_reads","Relative_abundance","Target","Gen","Max","Min","Assay"
"223","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Gregarinidae",201,141008,0.00142545103823897,"Eukaryota","18S",400,300,"Test"
"224","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Grossglockneriidae",164,141008,0.00116305457846363,"Eukaryota","18S",400,300,"Test"
"225","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Gymnoascaceae",294,141008,0.00208498808578237,"Eukaryota","18S",400,300,"Test"
"226","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Haematococcaceae",128,141008,0.000907749914898445,"Eukaryota","18S",400,300,"Test"
"227","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Haliphthoraceae",8,141008,5.67343696811528e-05,"Eukaryota","18S",400,300,"Test"
"228","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Hartmannellidae",24,141008,0.000170203109043459,"Eukaryota","18S",400,300,"Test"
"229","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Herpotrichiellaceae",137,141008,0.000971576080789742,"Eukaryota","18S",400,300,"Test"
"230","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Heteromitidae",1060,141008,0.00751730398275275,"Eukaryota","18S",400,300,"Test"
"231","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Hydnodontaceae",232,141008,0.00164529672075343,"Eukaryota","18S",400,300,"Test"
"232","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Hyphochytriaceae",26,141008,0.000184386701463747,"Eukaryota","18S",400,300,"Test"
"233","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Hypocreaceae",12,141008,8.51015545217293e-05,"Eukaryota","18S",400,300,"Test"
"234","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Kickxellaceae",15,141008,0.000106376943152162,"Eukaryota","18S",400,300,"Test"
"235","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Lasiosphaeriaceae",28,141008,0.000198570293884035,"Eukaryota","18S",400,300,"Test"
"236","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Lipotrophidae",36,141008,0.000255304663565188,"Eukaryota","18S",400,300,"Test"
"237","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Lycoperdaceae",20,141008,0.000141835924202882,"Eukaryota","18S",400,300,"Test"
"238","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Malasseziaceae",441,141008,0.00312748212867355,"Eukaryota","18S",400,300,"Test"
"239","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Metschnikowiaceae",3088,141008,0.021899466696925,"Eukaryota","18S",400,300,"Test"
"240","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Microascaceae",3966,141008,0.0281260637694315,"Eukaryota","18S",400,300,"Test"
"241","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Monocystidae",58336,141008,0.413707023714967,"Eukaryota","18S",400,300,"Test"
"242","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Mortierellaceae",1954,141008,0.0138573697946216,"Eukaryota","18S",400,300,"Test"
"243","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Mucoraceae",22435,141008,0.159104447974583,"Eukaryota","18S",400,300,"Test"
"244","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Mycosphaerellaceae",281,141008,0.00199279473505049,"Eukaryota","18S",400,300,"Test"
"245","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Myxotrichaceae",61,141008,0.00043259956881879,"Eukaryota","18S",400,300,"Test"
"246","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Myzocytiopsidaceae",208,141008,0.00147509361170997,"Eukaryota","18S",400,300,"Test"
"247","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Nectriaceae",468,141008,0.00331896062634744,"Eukaryota","18S",400,300,"Test"
"248","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Nucleariidae",3,141008,2.12753886304323e-05,"Eukaryota","18S",400,300,"Test"
"249","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Onygenaceae",173,141008,0.00122688074435493,"Eukaryota","18S",400,300,"Test"
"250","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Opisthorchiidae",2967,141008,0.0210413593554976,"Eukaryota","18S",400,300,"Test"
"251","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Orbiliaceae",52,141008,0.000368773402927493,"Eukaryota","18S",400,300,"Test"
"252","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Oxytrichidae",7,141008,4.96425734710087e-05,"Eukaryota","18S",400,300,"Test"
"253","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Patellariaceae",13,141008,9.21933507318734e-05,"Eukaryota","18S",400,300,"Test"
"254","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Pavlovaceae",4,141008,2.83671848405764e-05,"Eukaryota","18S",400,300,"Test"
"255","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Periconiaceae",538,141008,0.00381538636105753,"Eukaryota","18S",400,300,"Test"
"256","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Peronosporaceae",3,141008,2.12753886304323e-05,"Eukaryota","18S",400,300,"Test"
"257","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Pezizaceae",18,141008,0.000127652331782594,"Eukaryota","18S",400,300,"Test"
"258","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Phacidiaceae",18,141008,0.000127652331782594,"Eukaryota","18S",400,300,"Test"
"259","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Phaeosphaeriaceae",27,141008,0.000191478497673891,"Eukaryota","18S",400,300,"Test"
"260","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Phaffomycetaceae",94,141008,0.000666628843753546,"Eukaryota","18S",400,300,"Test"
"261","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Phallaceae",121,141008,0.000858107341427437,"Eukaryota","18S",400,300,"Test"
"262","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Phycomycetaceae",412,141008,0.00292182003857937,"Eukaryota","18S",400,300,"Test"
"263","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Physodermataceae",4,141008,2.83671848405764e-05,"Eukaryota","18S",400,300,"Test"
"264","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Pichiaceae",516,141008,0.00365936684443436,"Eukaryota","18S",400,300,"Test"
"265","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Pilobolaceae",102,141008,0.000723363213434699,"Eukaryota","18S",400,300,"Test"
"266","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Pinaceae",9,141008,6.3826165891297e-05,"Eukaryota","18S",400,300,"Test"
"267","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Piptocephalidaceae",124,141008,0.000879382730057869,"Eukaryota","18S",400,300,"Test"
"268","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Piskurozymaceae",19,141008,0.000134744127992738,"Eukaryota","18S",400,300,"Test"
"269","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Plasmodiophoridae",103,141008,0.000730455009644843,"Eukaryota","18S",400,300,"Test"
"270","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Platyophryidae",24,141008,0.000170203109043459,"Eukaryota","18S",400,300,"Test"
"271","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Plectosphaerellaceae",1278,141008,0.00906331555656417,"Eukaryota","18S",400,300,"Test"
"272","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Pneumocystidaceae",5,141008,3.54589810507205e-05,"Eukaryota","18S",400,300,"Test"
"273","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Polyporaceae",15,141008,0.000106376943152162,"Eukaryota","18S",400,300,"Test"
"274","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Prasiolaceae",88,141008,0.000624078066492681,"Eukaryota","18S",400,300,"Test"
"275","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Prorocentraceae",3,141008,2.12753886304323e-05,"Eukaryota","18S",400,300,"Test"
"276","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Pseudeurotiaceae",1116,141008,0.00791444457052082,"Eukaryota","18S",400,300,"Test"
"277","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Pseudoholophryidae",18,141008,0.000127652331782594,"Eukaryota","18S",400,300,"Test"
"278","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Pyronemataceae",51,141008,0.000361681606717349,"Eukaryota","18S",400,300,"Test"
"279","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Pythiaceae",12,141008,8.51015545217293e-05,"Eukaryota","18S",400,300,"Test"
"280","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Rhizophydiaceae",594,141008,0.0042125269488256,"Eukaryota","18S",400,300,"Test"
"281","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Rhizopodaceae",222,141008,0.00157437875865199,"Eukaryota","18S",400,300,"Test"
"282","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Rhogostomidae",222,141008,0.00157437875865199,"Eukaryota","18S",400,300,"Test"
"283","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Saccharomycetaceae",6377,141008,0.045224384432089,"Eukaryota","18S",400,300,"Test"
"284","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Saccharomycodaceae",2515,141008,0.0178358674685124,"Eukaryota","18S",400,300,"Test"
"285","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Sanchytriaceae",7,141008,4.96425734710087e-05,"Eukaryota","18S",400,300,"Test"
"286","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Sandonidae",18,141008,0.000127652331782594,"Eukaryota","18S",400,300,"Test"
"287","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Saprolegniaceae",279,141008,0.00197861114263021,"Eukaryota","18S",400,300,"Test"
"288","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Sarcocystidae",10451,141008,0.074116362192216,"Eukaryota","18S",400,300,"Test"
"289","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Scenedesmaceae",63,141008,0.000446783161239079,"Eukaryota","18S",400,300,"Test"
"290","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Scotinosphaeraceae",17,141008,0.00012056053557245,"Eukaryota","18S",400,300,"Test"
"291","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Scutigerellidae",52,141008,0.000368773402927493,"Eukaryota","18S",400,300,"Test"
"292","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Spathidiidae",293,141008,0.00207789628957222,"Eukaryota","18S",400,300,"Test"
"293","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Spongomonadidae",92,141008,0.000652445251333258,"Eukaryota","18S",400,300,"Test"
"294","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Stemonitidae",13,141008,9.21933507318734e-05,"Eukaryota","18S",400,300,"Test"
"295","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Stephanosporaceae",15,141008,0.000106376943152162,"Eukaryota","18S",400,300,"Test"
"296","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Stictidaceae",19,141008,0.000134744127992738,"Eukaryota","18S",400,300,"Test"
"297","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Stylocephalidae",713,141008,0.00505645069783275,"Eukaryota","18S",400,300,"Test"
"298","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Sympoventuriaceae",29,141008,0.000205662090094179,"Eukaryota","18S",400,300,"Test"
"299","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Syncystidae",3,141008,2.12753886304323e-05,"Eukaryota","18S",400,300,"Test"
"300","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Taphrinaceae",279,141008,0.00197861114263021,"Eukaryota","18S",400,300,"Test"
"301","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Taxaceae",11,141008,7.80097583115852e-05,"Eukaryota","18S",400,300,"Test"
"302","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Teloschistaceae",76,141008,0.000538976511970952,"Eukaryota","18S",400,300,"Test"
"303","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Thaumatomastigidae",22,141008,0.00015601951662317,"Eukaryota","18S",400,300,"Test"
"304","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Thyridariaceae",109,141008,0.000773005786905707,"Eukaryota","18S",400,300,"Test"
"305","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Thyridiaceae",19,141008,0.000134744127992738,"Eukaryota","18S",400,300,"Test"
"306","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Trematosphaeriaceae",49,141008,0.000347498014297061,"Eukaryota","18S",400,300,"Test"
"307","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Tribonemataceae",10,141008,7.0917962101441e-05,"Eukaryota","18S",400,300,"Test"
"308","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Tricholomataceae",121,141008,0.000858107341427437,"Eukaryota","18S",400,300,"Test"
"309","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Trichomeriaceae",67,141008,0.000475150346079655,"Eukaryota","18S",400,300,"Test"
"310","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Trichosporonaceae",105,141008,0.000744638602065131,"Eukaryota","18S",400,300,"Test"
"311","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Trimorphomycetaceae",17,141008,0.00012056053557245,"Eukaryota","18S",400,300,"Test"
"312","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Trinematidae",33,141008,0.000234029274934755,"Eukaryota","18S",400,300,"Test"
"313","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Umbelopsidaceae",12,141008,8.51015545217293e-05,"Eukaryota","18S",400,300,"Test"
"314","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Umbilicariaceae",5,141008,3.54589810507205e-05,"Eukaryota","18S",400,300,"Test"
"315","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Viridiraptoridae",252,141008,0.00178713264495631,"Eukaryota","18S",400,300,"Test"
"316","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Wallemiaceae",279,141008,0.00197861114263021,"Eukaryota","18S",400,300,"Test"
"317","18S9modF_88_F.18S637modR_89_R","Adeleidae",70,2595,0.0269749518304432,"Eukaryota","18S",700,600,"Test"
"318","18S9modF_88_F.18S637modR_89_R","Arachnomycetaceae",1,2595,0.000385356454720617,"Eukaryota","18S",700,600,"Test"
"319","18S9modF_88_F.18S637modR_89_R","Backusellaceae",2,2595,0.000770712909441233,"Eukaryota","18S",700,600,"Test"
"320","18S9modF_88_F.18S637modR_89_R","Brassicaceae",29,2595,0.0111753371868979,"Eukaryota","18S",700,600,"Test"
"321","18S9modF_88_F.18S637modR_89_R","Capillariidae",202,2595,0.0778420038535645,"Eukaryota","18S",700,600,"Test"
"322","18S9modF_88_F.18S637modR_89_R","Cephalothecaceae",7,2595,0.00269749518304432,"Eukaryota","18S",700,600,"Test"
"323","18S9modF_88_F.18S637modR_89_R","Chlorellaceae",91,2595,0.0350674373795761,"Eukaryota","18S",700,600,"Test"
"324","18S9modF_88_F.18S637modR_89_R","Colpodellidae",9,2595,0.00346820809248555,"Eukaryota","18S",700,600,"Test"
"325","18S9modF_88_F.18S637modR_89_R","Cryptosporidiidae",52,2595,0.0200385356454721,"Eukaryota","18S",700,600,"Test"
"326","18S9modF_88_F.18S637modR_89_R","Cyathocotylidae",17,2595,0.00655105973025048,"Eukaryota","18S",700,600,"Test"
"327","18S9modF_88_F.18S637modR_89_R","Cyprididae",26,2595,0.010019267822736,"Eukaryota","18S",700,600,"Test"
"328","18S9modF_88_F.18S637modR_89_R","Debaryomycetaceae",23,2595,0.00886319845857418,"Eukaryota","18S",700,600,"Test"
"329","18S9modF_88_F.18S637modR_89_R","Demodicidae",15,2595,0.00578034682080925,"Eukaryota","18S",700,600,"Test"
"330","18S9modF_88_F.18S637modR_89_R","Dicrocoeliidae",2,2595,0.000770712909441233,"Eukaryota","18S",700,600,"Test"
"331","18S9modF_88_F.18S637modR_89_R","Dipodascaceae",4,2595,0.00154142581888247,"Eukaryota","18S",700,600,"Test"
"332","18S9modF_88_F.18S637modR_89_R","Fabaceae",4,2595,0.00154142581888247,"Eukaryota","18S",700,600,"Test"
"333","18S9modF_88_F.18S637modR_89_R","Gregarinidae",88,2595,0.0339113680154143,"Eukaryota","18S",700,600,"Test"
"334","18S9modF_88_F.18S637modR_89_R","Knemidokoptidae",13,2595,0.00500963391136802,"Eukaryota","18S",700,600,"Test"
"335","18S9modF_88_F.18S637modR_89_R","Mesocestoididae",367,2595,0.141425818882466,"Eukaryota","18S",700,600,"Test"
"336","18S9modF_88_F.18S637modR_89_R","Metschnikowiaceae",55,2595,0.0211946050096339,"Eukaryota","18S",700,600,"Test"
"337","18S9modF_88_F.18S637modR_89_R","Monocystidae",478,2595,0.184200385356455,"Eukaryota","18S",700,600,"Test"
"338","18S9modF_88_F.18S637modR_89_R","Mortierellaceae",54,2595,0.0208092485549133,"Eukaryota","18S",700,600,"Test"
"339","18S9modF_88_F.18S637modR_89_R","Mrakiaceae",22,2595,0.00847784200385356,"Eukaryota","18S",700,600,"Test"
"340","18S9modF_88_F.18S637modR_89_R","Myobiidae",14,2595,0.00539499036608863,"Eukaryota","18S",700,600,"Test"
"341","18S9modF_88_F.18S637modR_89_R","Phallaceae",43,2595,0.0165703275529865,"Eukaryota","18S",700,600,"Test"
"342","18S9modF_88_F.18S637modR_89_R","Phyllosiphonaceae",16,2595,0.00616570327552987,"Eukaryota","18S",700,600,"Test"
"343","18S9modF_88_F.18S637modR_89_R","Plectosphaerellaceae",9,2595,0.00346820809248555,"Eukaryota","18S",700,600,"Test"
"344","18S9modF_88_F.18S637modR_89_R","Pseudoholophryidae",8,2595,0.00308285163776493,"Eukaryota","18S",700,600,"Test"
"345","18S9modF_88_F.18S637modR_89_R","Rhizophydiaceae",7,2595,0.00269749518304432,"Eukaryota","18S",700,600,"Test"
"346","18S9modF_88_F.18S637modR_89_R","Saccharomycetaceae",481,2595,0.185356454720617,"Eukaryota","18S",700,600,"Test"
"347","18S9modF_88_F.18S637modR_89_R","Saccharomycodaceae",139,2595,0.0535645472061657,"Eukaryota","18S",700,600,"Test"
"348","18S9modF_88_F.18S637modR_89_R","Sarcocystidae",222,2595,0.0855491329479769,"Eukaryota","18S",700,600,"Test"
"349","18S9modF_88_F.18S637modR_89_R","Stylocephalidae",20,2595,0.00770712909441233,"Eukaryota","18S",700,600,"Test"
"350","18S9modF_88_F.18S637modR_89_R","Trichocomaceae",5,2595,0.00192678227360308,"Eukaryota","18S",700,600,"Test"
"351","27M_F_98_F.CCR_98_R","Acidaminococcaceae",2,225505,8.86898294938028e-06,"Bacteria","16S",400,300,"Test"
"352","27M_F_98_F.CCR_98_R","Actinomycetaceae",265,225505,0.00117514024079289,"Bacteria","16S",400,300,"Test"
"353","27M_F_98_F.CCR_98_R","Aerococcaceae",3,225505,1.33034744240704e-05,"Bacteria","16S",400,300,"Test"
"354","27M_F_98_F.CCR_98_R","Aeromonadaceae",152,225505,0.000674042704152901,"Bacteria","16S",400,300,"Test"
"355","27M_F_98_F.CCR_98_R","Bacillaceae",287,225505,0.00127269905323607,"Bacteria","16S",400,300,"Test"
"356","27M_F_98_F.CCR_98_R","Bacteroidaceae",12173,225505,0.0539810647214031,"Bacteria","16S",400,300,"Test"
"357","27M_F_98_F.CCR_98_R","Bifidobacteriaceae",54,225505,0.000239462539633268,"Bacteria","16S",400,300,"Test"
"358","27M_F_98_F.CCR_98_R","Bradyrhizobiaceae",6,225505,2.66069488481408e-05,"Bacteria","16S",400,300,"Test"
